product_key,staff_key,customer_key,order_quantity,order_total_money,order_discount,order_shipping_cost,order_profit,order_payment_method,order_date_time
15,5748,31215,5.0,755.6,0.3,10.1,101.1,credit_card,2018-10-16 15:20:44
16,7030,12928,5.0,218.2,0.3,1.2,12.4,credit_card,2018-05-13 14:47:18
17,4992,3600,1.0,195.8,0.2,13.4,134.3,credit_card,2018-05-04 13:02:59
18,8361,34783,1.0,150.79999999999998,0.1,7.7,77.4,credit_card,2018-11-16 17:42:28
19,3189,9652,1.0,239.3,0.1,16.1,160.6,money_order,2018-04-24 13:33:42
9,7110,29327,2.0,324.40000000000003,0.2,10.8,108.2,money_order,2018-09-29 21:17:37
10,1835,36440,5.0,993.7,0.1,12.7,127.1,money_order,2018-12-04 15:43:23
11,650,4017,5.0,272.7,0.5,0.2,1.8,credit_card,2018-02-22 10:31:18
12,8565,1062,2.0,106.3,0.4,4.3,42.5,credit_card,2018-01-12 13:56:51
13,4394,26354,5.0,552.6,0.1,3.6,35.9,credit_card,2018-09-03 15:44:42
14,7643,5663,5.0,795.0,0.3,11.0,110.4,credit_card,2018-10-27 11:17:51
15,5531,15233,1.0,137.7,0.4,9.9,98.9,credit_card,2018-05-30 17:47:09
16,2706,382,1.0,51.2,0.2,1.6,15.5,credit_card,2018-04-22 10:13:57
17,24,23234,1.0,171.7,0.3,12.1,120.6,credit_card,2018-08-03 11:17:13
18,1782,27065,1.0,102.69999999999999,0.4,7.3,72.6,credit_card,2018-09-09 11:28:36
19,4912,34648,1.0,161.6,0.4,12.8,128.3,credit_card,2018-11-15 21:32:29
9,7264,5495,5.0,694.7,0.3,8.7,86.6,money_order,2018-03-08 22:59:56
10,542,25671,1.0,209.3,0.1,13.1,131.5,debit_card,2018-08-25 13:16:22
11,4143,659,1.0,100.7,0.1,2.6,25.7,credit_card,2018-07-15 21:52:02
12,4000,17893,1.0,44.6,0.5,2.1,21.3,credit_card,2018-06-24 20:40:43
13,1481,9660,1.0,63.4,0.5,2.4,23.7,credit_card,2018-04-24 00:08:11
14,1482,11889,1.0,123.0,0.5,11.0,110.4,money_order,2018-05-07 13:17:43
15,8262,38880,1.0,182.0,0.2,11.6,116.0,credit_card,2018-12-30 17:57:53
16,446,4382,2.0,114.7,0.1,3.1,31.0,credit_card,2018-07-29 21:44:45
17,7811,38548,1.0,125.4,0.5,11.4,113.8,credit_card,2018-12-26 19:34:54
18,8448,23788,1.0,118.7,0.3,7.4,74.2,credit_card,2018-08-08 13:55:57
19,7602,12250,1.0,213.20000000000002,0.2,14.8,148.2,credit_card,2018-05-09 17:43:33
9,3001,25966,1.0,147.0,0.3,9.8,98.4,credit_card,2018-08-27 09:49:06
10,1704,3518,2.0,405.8,0.1,13.4,133.6,credit_card,2018-02-15 12:34:25
11,2157,7292,1.0,55.2,0.5,0.7,7.2,credit_card,2018-04-01 21:43:03
12,2779,1059,1.0,76.7,0.1,0.2,1.6,credit_card,2018-01-12 18:14:57
13,5913,37228,5.0,491.0,0.2,3.0,29.8,debit_card,2018-12-13 23:06:11
14,3520,15023,1.0,125.3,0.5,13.3,132.8,money_order,2018-05-28 23:15:15
15,1030,31003,1.0,204.8,0.1,13.1,130.9,credit_card,2018-10-14 21:08:07
16,4767,36591,2.0,102.3,0.2,3.1,31.0,credit_card,2018-12-06 12:52:25
17,1954,4979,5.0,579.1,0.5,9.1,91.0,credit_card,2018-03-04 13:41:37
18,8462,1482,1.0,100.8,0.4,5.4,53.6,money_order,2018-09-20 22:05:41
19,7772,29770,2.0,462.70000000000005,0.1,16.3,163.0,e_wallet,2018-10-04 17:03:42
9,8676,26214,1.0,166.8,0.2,10.0,100.3,credit_card,2018-09-02 13:35:16
10,8280,32469,2.0,405.8,0.1,13.4,133.6,credit_card,2018-10-29 19:31:33
11,2785,1662,2.0,132.79999999999998,0.4,2.0,20.3,money_order,2018-01-20 14:26:51
12,3896,17809,1.0,76.7,0.1,0.2,2.5,money_order,2018-06-23 16:09:29
13,2341,29195,5.0,491.0,0.2,3.0,29.8,credit_card,2018-09-28 18:47:24
14,6897,6524,1.0,147.9,0.4,13.5,135.0,credit_card,2018-03-19 10:54:03
15,8445,8763,1.0,204.10000000000002,0.1,12.4,124.5,money_order,2018-04-20 21:15:52
16,6356,13467,5.0,249.2,0.2,1.2,12.4,e_wallet,2018-05-16 06:34:04
17,3719,23286,1.0,196.70000000000002,0.2,14.3,143.4,credit_card,2018-11-08 15:15:17
18,150,12577,1.0,117.8,0.3,6.5,64.7,credit_card,2018-05-11 23:13:23
19,7753,3963,2.0,412.6,0.2,15.8,158.1,credit_card,2018-02-21 22:22:09
9,6588,8196,1.0,187.8,0.1,11.4,114.0,money_order,2018-04-13 18:05:28
10,123,35833,2.0,229.6,0.5,11.6,116.2,credit_card,2018-11-27 16:57:10
11,4487,5481,1.0,78.89999999999999,0.3,2.6,25.7,credit_card,2018-07-29 00:24:16
12,4763,32164,1.0,76.9,0.1,0.4,4.2,credit_card,2018-10-26 11:52:13
13,413,30801,1.0,101.60000000000001,0.2,4.0,39.6,credit_card,2018-10-12 22:07:23
14,5026,8201,2.0,236.2,0.5,12.2,121.6,credit_card,2018-04-13 16:43:02
15,2232,11019,2.0,353.2,0.2,12.4,124.5,e_wallet,2018-05-02 19:53:21
16,6119,7910,1.0,39.3,0.4,2.1,20.7,credit_card,2018-04-09 18:01:25
17,5815,16550,2.0,240.5,0.5,12.5,125.2,credit_card,2018-08-07 17:16:26
18,2780,13063,1.0,100.8,0.4,5.4,53.6,credit_card,2018-05-14 08:41:04
19,3040,29426,5.0,630.6,0.5,10.6,106.0,credit_card,2018-09-30 18:55:16
9,1994,36958,1.0,166.8,0.2,10.0,100.3,money_order,2018-12-10 10:09:00
10,6803,14807,2.0,405.8,0.1,13.4,133.6,credit_card,2018-07-30 21:42:35
11,3257,18857,2.0,176.9,0.2,2.5,24.6,credit_card,2018-07-01 14:17:22
12,5474,24540,5.0,299.2,0.3,1.7,17.0,money_order,2018-10-18 12:16:28
13,3406,24565,1.0,64.6,0.5,3.6,35.9,credit_card,2018-08-15 11:23:40
14,6594,16914,1.0,146.1,0.4,11.7,117.1,e_wallet,2018-06-16 15:39:58
15,6431,29635,1.0,137.7,0.4,9.9,98.9,e_wallet,2018-10-02 08:29:59
16,4678,9343,1.0,49.6,0.3,6.2,62.0,credit_card,2018-06-21 17:11:05
17,6124,28324,1.0,219.8,0.1,14.6,145.7,credit_card,2018-09-21 21:42:35
18,2885,3434,2.0,229.5,0.3,6.9,69.5,credit_card,2018-02-14 15:46:39
19,7485,8921,1.0,135.8,0.5,11.8,118.4,credit_card,2018-05-02 22:40:22
9,5948,7477,1.0,148.2,0.3,11.0,110.1,credit_card,2018-04-04 23:17:13
10,3899,30147,1.0,121.7,0.5,12.7,127.1,money_order,2018-10-18 15:05:58
11,3806,19236,1.0,89.2,0.2,2.0,20.3,credit_card,2018-07-04 13:27:14
12,1306,24182,5.0,382.6,0.1,0.1,0.8,money_order,2018-08-11 14:17:23
13,5156,26016,1.0,113.89999999999999,0.1,4.1,40.8,credit_card,2018-08-28 13:25:59
14,1100,17524,1.0,147.9,0.4,13.5,135.0,money_order,2018-06-21 16:34:52
15,4151,27525,1.0,182.4,0.2,12.0,120.2,credit_card,2018-10-24 22:16:41
16,1370,20468,1.0,57.400000000000006,0.1,1.6,15.5,credit_card,2018-07-15 09:42:52
17,7113,24382,5.0,1039.7,0.1,13.7,136.6,credit_card,2018-08-13 18:38:38
18,6159,22334,1.0,85.0,0.5,5.5,55.2,credit_card,2018-07-28 13:11:13
19,5594,29331,1.0,164.6,0.4,15.8,158.1,credit_card,2018-09-29 17:42:18
9,7979,602,1.0,187.4,0.1,11.0,110.1,credit_card,2018-12-16 12:03:48
10,8229,32427,1.0,186.5,0.2,12.1,120.6,credit_card,2018-10-28 22:35:31
11,8349,5902,1.0,66.99999999999999,0.4,1.6,15.9,e_wallet,2018-05-23 22:12:58
12,3336,26252,1.0,53.8,0.4,2.8,28.3,credit_card,2018-11-06 17:44:47
13,3551,12242,1.0,62.8,0.5,1.8,17.6,credit_card,2018-05-09 17:19:12
14,4553,4618,5.0,908.2,0.2,12.2,121.6,credit_card,2018-03-01 10:57:07
15,4661,6078,1.0,204.10000000000002,0.1,12.4,124.5,money_order,2018-03-13 13:32:27
16,1773,17930,1.0,55.800000000000004,0.2,6.2,62.0,e_wallet,2018-06-24 14:30:06
17,7266,18166,1.0,219.8,0.1,14.6,145.7,credit_card,2018-08-08 16:56:31
18,2399,7101,1.0,150.4,0.1,7.3,72.6,credit_card,2018-03-28 16:03:56
19,7243,16126,1.0,189.7,0.3,16.1,160.6,credit_card,2018-06-09 19:16:48
9,2733,30954,1.0,126.1,0.4,8.5,84.6,credit_card,2018-10-14 17:08:09
10,3856,18878,1.0,209.8,0.1,13.6,135.8,credit_card,2018-07-02 18:17:05
11,5991,6837,1.0,100.60000000000001,0.1,2.5,24.6,credit_card,2018-03-24 13:55:11
12,7949,16375,5.0,214.2,0.5,1.7,17.0,credit_card,2018-06-21 16:42:52
13,4309,23831,1.0,75.9,0.4,2.7,27.4,credit_card,2018-08-08 08:34:04
14,5127,9717,5.0,795.0,0.3,11.0,110.4,credit_card,2018-06-22 15:45:49
15,6169,13084,1.0,138.5,0.4,10.7,107.4,credit_card,2018-05-14 22:26:36
16,6110,36946,1.0,32.6,0.5,1.6,15.5,credit_card,2018-12-10 21:44:39
17,8389,37067,1.0,124.2,0.5,10.2,102.4,e_wallet,2018-12-11 15:29:09
18,3497,2663,2.0,229.5,0.3,6.9,69.5,credit_card,2018-12-09 22:11:37
19,3714,28121,5.0,755.8,0.4,11.8,118.4,credit_card,2018-09-19 19:44:47
9,1537,38012,1.0,106.7,0.5,8.7,86.6,money_order,2018-12-21 11:33:01
10,1517,32359,1.0,143.7,0.4,12.9,129.3,credit_card,2018-11-23 23:56:42
11,8658,22098,2.0,198.9,0.1,2.7,26.8,credit_card,2018-07-26 20:21:07
12,659,23818,1.0,42.6,0.5,0.1,0.8,credit_card,2018-08-08 17:25:18
13,4953,4664,1.0,64.6,0.5,3.6,35.9,credit_card,2018-03-01 17:03:26
14,315,31710,1.0,145.20000000000002,0.4,10.8,108.2,credit_card,2018-10-21 14:56:17
15,4741,23463,2.0,224.2,0.5,11.2,111.7,credit_card,2018-08-05 22:01:30
16,3486,6505,1.0,45.0,0.3,1.6,15.5,credit_card,2018-09-25 11:41:18
17,7254,14186,1.0,173.7,0.3,14.1,141.2,credit_card,2018-05-20 21:28:54
18,3594,20465,1.0,117.3,0.3,6.0,59.9,credit_card,2018-07-15 12:24:42
19,6973,20873,1.0,139.6,0.5,15.6,155.6,money_order,2018-07-18 10:14:56
9,4313,14192,2.0,245.2,0.4,10.0,100.3,money_order,2018-05-20 20:40:14
10,2290,32450,1.0,141.99999999999997,0.4,11.2,111.8,credit_card,2018-10-29 20:26:56
11,867,13642,1.0,100.60000000000001,0.1,2.5,24.6,debit_card,2018-05-16 17:31:05
12,5986,29991,2.0,153.3,0.1,0.3,3.3,credit_card,2018-10-06 13:45:27
13,6697,19073,1.0,75.9,0.4,2.7,27.4,credit_card,2018-07-03 08:56:17
14,7270,4316,2.0,371.90000000000003,0.2,13.5,135.0,credit_card,2018-02-26 22:51:24
15,1075,6389,1.0,140.2,0.4,12.4,124.5,credit_card,2018-10-05 17:05:52
16,1639,17944,1.0,57.400000000000006,0.1,1.6,15.5,credit_card,2018-06-24 11:03:42
17,479,4015,5.0,809.4,0.3,11.4,113.8,credit_card,2018-02-22 22:31:11
18,598,13309,1.0,86.6,0.5,7.1,71.1,credit_card,2018-05-15 16:27:25
19,1884,18808,1.0,239.00000000000003,0.1,15.8,158.1,credit_card,2018-10-30 10:06:02
9,3089,4342,1.0,126.8,0.4,9.2,92.5,money_order,2018-02-26 13:02:17
10,1123,29125,1.0,209.10000000000002,0.1,12.9,129.3,credit_card,2018-09-27 00:13:06
11,8195,6000,1.0,55.8,0.5,1.3,12.7,credit_card,2018-03-13 19:20:31
12,5827,9044,1.0,70.1,0.2,2.1,21.3,money_order,2018-04-23 21:49:07
13,4719,9327,1.0,100.80000000000001,0.2,3.2,32.2,money_order,2018-05-30 21:45:18
14,2779,10765,2.0,371.90000000000003,0.2,13.5,135.0,credit_card,2018-04-30 20:55:26
15,8297,6497,5.0,863.2,0.2,11.2,111.7,money_order,2018-06-13 13:01:43
16,6927,17933,1.0,45.5,0.3,2.1,20.7,money_order,2018-06-24 19:21:55
17,6210,620,1.0,147.99999999999997,0.4,11.2,111.5,money_order,2018-01-08 15:36:50
18,3812,6089,1.0,86.6,0.5,7.1,71.1,credit_card,2018-07-24 08:02:06
19,2703,35215,1.0,213.20000000000002,0.2,14.8,148.2,debit_card,2018-11-20 12:14:50
9,1730,25627,1.0,148.2,0.3,11.0,110.1,credit_card,2018-08-24 11:14:35
10,4671,30301,5.0,993.7,0.1,12.7,127.1,credit_card,2018-10-08 14:49:51
11,373,37604,5.0,492.9,0.1,2.4,23.6,credit_card,2018-12-16 15:36:26
12,3729,36935,1.0,70.1,0.2,2.1,21.3,e_wallet,2018-12-09 21:12:27
13,4739,7408,1.0,62.8,0.5,1.8,17.6,credit_card,2018-04-03 23:11:29
14,8542,29579,1.0,191.8,0.2,12.6,126.1,credit_card,2018-10-02 19:51:39
15,763,30394,1.0,138.5,0.4,10.7,107.4,credit_card,2018-10-09 19:00:08
16,5266,19068,2.0,114.7,0.1,3.1,31.0,credit_card,2018-07-03 14:50:12
17,1348,13237,5.0,694.2,0.4,10.2,102.4,credit_card,2018-05-15 14:14:21
18,2539,29182,5.0,642.3,0.2,6.3,63.1,credit_card,2018-11-05 08:29:26
19,2776,24,1.0,214.70000000000002,0.2,16.3,163.0,credit_card,2018-01-01 19:37:59
9,1652,3821,5.0,793.6,0.2,9.6,96.4,credit_card,2018-10-11 23:01:49
10,4465,30815,1.0,209.8,0.1,13.6,135.8,credit_card,2018-10-13 11:14:12
11,1621,38532,1.0,100.7,0.1,2.6,25.7,debit_card,2018-12-26 11:49:18
12,6408,16367,1.0,51.2,0.4,0.2,1.6,credit_card,2018-06-11 14:46:52
13,390,20895,1.0,113.6,0.1,3.8,38.3,e_wallet,2018-07-18 19:24:03
14,7520,7870,1.0,191.8,0.2,12.6,126.1,credit_card,2018-04-09 22:27:49
15,6594,14549,1.0,159.79999999999998,0.3,10.7,107.4,money_order,2018-05-23 08:20:07
16,4645,12348,1.0,38.8,0.4,1.6,15.5,credit_card,2018-05-09 08:55:26
17,1831,17346,1.0,195.8,0.2,13.4,134.3,money_order,2018-06-19 10:31:35
18,4590,34664,1.0,150.4,0.1,7.3,72.6,debit_card,2018-11-15 22:37:30
19,404,25187,1.0,139.6,0.5,15.6,155.6,credit_card,2018-08-20 13:08:44
9,8161,25543,1.0,148.2,0.3,11.0,110.1,credit_card,2018-08-23 11:15:00
10,5652,27790,1.0,209.3,0.1,13.1,131.5,money_order,2018-09-16 14:56:13
11,5985,17209,5.0,437.8,0.2,1.8,18.1,credit_card,2018-06-18 15:08:15
12,4532,28006,5.0,214.2,0.5,1.7,17.0,credit_card,2018-09-18 22:32:12
13,8140,16808,5.0,491.0,0.2,3.0,29.8,credit_card,2018-06-15 12:19:51
14,1496,7717,1.0,123.0,0.5,11.0,110.4,credit_card,2018-05-30 22:25:20
15,6763,9379,2.0,353.2,0.2,12.4,124.5,credit_card,2018-12-04 15:01:18
16,2576,17555,5.0,187.2,0.4,1.2,12.4,credit_card,2018-11-01 16:31:35
17,2770,15688,1.0,219.8,0.1,14.6,145.7,money_order,2018-06-04 13:23:57
18,1062,17748,1.0,102.69999999999999,0.4,7.3,72.6,money_order,2018-06-23 11:46:53
19,4438,11925,1.0,162.6,0.4,13.8,138.2,e_wallet,2018-05-07 16:02:46
9,1729,18672,5.0,496.7,0.5,6.7,67.0,credit_card,2018-06-30 22:52:16
10,1047,17067,1.0,163.79999999999998,0.3,11.2,111.8,credit_card,2018-10-11 11:13:35
11,2608,30762,2.0,132.79999999999998,0.4,2.0,20.3,credit_card,2018-12-06 01:42:29
12,5615,4143,2.0,89.3,0.5,4.3,42.5,credit_card,2018-08-15 13:44:50
13,3635,12356,1.0,100.80000000000001,0.2,3.2,32.2,credit_card,2018-12-14 10:03:18
14,5554,11503,1.0,146.1,0.4,11.7,117.1,credit_card,2018-07-21 09:28:29
15,333,3809,1.0,204.4,0.1,12.7,126.6,credit_card,2018-02-19 07:53:29
16,3768,25997,1.0,45.5,0.3,2.1,20.7,credit_card,2018-08-28 16:31:28
17,4830,17560,5.0,694.2,0.4,10.2,102.4,credit_card,2018-10-03 13:21:52
18,3251,2933,1.0,134.1,0.2,6.9,69.5,credit_card,2018-02-08 12:49:00
19,3300,15360,1.0,162.6,0.4,13.8,138.2,credit_card,2018-05-30 12:45:31
9,2746,17545,2.0,324.40000000000003,0.2,10.8,108.2,credit_card,2018-06-21 14:16:55
10,4669,15947,1.0,187.8,0.2,13.4,133.6,credit_card,2018-06-07 23:43:28
11,988,2761,1.0,56.9,0.5,2.4,23.6,credit_card,2018-05-18 15:30:17
12,5040,3946,2.0,89.3,0.5,4.3,42.5,money_order,2018-02-21 12:44:36
13,6486,26779,2.0,125.0,0.5,3.0,29.8,credit_card,2018-09-06 14:47:48
14,3703,11391,1.0,169.2,0.3,12.4,123.8,money_order,2018-05-04 20:40:19
15,8698,14452,1.0,161.79999999999998,0.3,12.7,126.6,credit_card,2018-10-13 14:52:23
16,988,13563,1.0,45.0,0.3,1.6,15.5,credit_card,2018-10-26 14:49:41
17,2575,18190,5.0,924.5,0.2,12.5,125.2,credit_card,2018-09-08 09:21:58
18,6481,4012,2.0,165.3,0.5,6.3,63.1,credit_card,2018-08-10 12:53:44
19,2044,10741,1.0,213.70000000000002,0.2,15.3,153.1,credit_card,2018-04-30 09:01:59
9,7929,6457,1.0,187.20000000000002,0.1,10.8,108.2,credit_card,2018-03-18 11:07:27
10,2991,13829,1.0,118.4,0.5,9.4,94.4,credit_card,2018-09-10 19:29:38
11,3595,7068,2.0,110.8,0.5,1.8,18.1,credit_card,2018-03-27 15:34:00
12,7142,29206,2.0,123.29999999999998,0.3,4.3,42.5,credit_card,2018-09-28 12:23:56
13,2107,28149,5.0,491.0,0.2,3.0,29.8,e_wallet,2018-09-19 16:53:53
14,940,33021,5.0,568.8,0.5,8.8,88.0,credit_card,2018-11-03 10:21:35
15,5623,32130,1.0,182.0,0.2,11.6,116.0,money_order,2018-10-26 13:37:09
16,998,23364,2.0,114.7,0.1,3.1,31.0,credit_card,2018-12-19 10:53:45
17,1517,21707,1.0,171.7,0.3,12.1,120.6,money_order,2018-07-24 15:31:22
18,4450,7780,1.0,86.6,0.5,7.1,71.1,credit_card,2018-04-08 19:32:17
19,898,30714,2.0,262.3,0.5,14.3,143.2,money_order,2018-11-09 18:31:58
9,2434,30982,5.0,892.6,0.1,10.6,106.2,credit_card,2018-10-14 17:16:15
10,5505,10189,1.0,143.7,0.4,12.9,129.3,credit_card,2018-04-27 11:34:56
11,7911,2747,1.0,100.7,0.1,2.6,25.7,credit_card,2018-02-05 16:55:15
12,7580,24681,2.0,136.2,0.2,0.2,1.6,credit_card,2018-08-16 13:56:07
13,208,4591,1.0,88.49999999999999,0.3,3.1,31.0,credit_card,2018-03-01 20:33:56
14,1656,29627,5.0,681.9,0.4,9.9,99.2,credit_card,2018-10-02 11:57:14
15,2942,4902,1.0,204.10000000000002,0.1,12.4,124.5,credit_card,2018-10-01 17:03:27
16,3968,18271,5.0,218.2,0.3,1.2,12.4,money_order,2018-06-27 19:40:57
17,6350,30798,1.0,219.3,0.1,14.1,141.2,credit_card,2018-10-12 16:09:32
18,7231,6640,1.0,150.79999999999998,0.1,7.7,77.4,credit_card,2018-03-20 23:56:36
19,7102,34574,5.0,1131.6,0.1,15.6,155.6,credit_card,2018-11-15 10:37:38
9,7800,37366,2.0,284.79999999999995,0.3,10.4,104.2,credit_card,2018-12-14 17:02:48
10,4241,22900,5.0,773.5,0.3,10.5,105.3,credit_card,2018-07-30 11:52:30
11,3964,34310,2.0,198.9,0.1,2.7,26.8,credit_card,2018-11-13 15:55:21
12,6446,21009,1.0,61.599999999999994,0.3,2.1,21.3,credit_card,2018-07-19 21:16:13
13,7496,33385,1.0,75.9,0.4,2.7,27.4,credit_card,2018-11-06 20:09:22
14,1455,16052,2.0,417.2,0.1,14.0,139.5,credit_card,2018-06-08 18:43:10
15,4548,27606,5.0,648.0,0.4,9.0,90.4,money_order,2018-10-10 19:03:03
16,5997,1752,1.0,51.2,0.2,1.6,15.5,credit_card,2018-06-20 17:23:00
17,7362,14105,1.0,195.4,0.2,13.0,129.8,credit_card,2018-05-20 22:35:12
18,7765,31470,2.0,165.3,0.5,6.3,63.1,money_order,2018-10-19 09:46:15
19,5979,262,1.0,161.6,0.4,12.8,128.3,credit_card,2018-01-04 14:04:56
9,8,12314,5.0,793.6,0.2,9.6,96.4,credit_card,2018-05-09 11:56:23
10,4615,16433,2.0,273.7,0.4,12.1,120.6,credit_card,2018-11-02 12:05:26
11,8036,28315,1.0,55.8,0.5,1.3,12.7,credit_card,2018-09-21 14:22:09
12,6303,28144,1.0,61.599999999999994,0.3,2.1,21.3,credit_card,2018-09-19 16:55:56
13,3596,583,2.0,174.29999999999998,0.3,3.5,34.7,credit_card,2018-01-07 11:13:27
14,6472,38590,5.0,795.0,0.3,11.0,110.4,money_order,2018-12-27 13:14:39
15,4914,2130,1.0,160.5,0.3,11.4,113.8,credit_card,2018-01-26 08:50:37
16,5774,26047,5.0,280.2,0.1,1.2,12.4,credit_card,2018-08-28 00:38:04
17,7965,29702,1.0,173.7,0.3,14.1,141.2,credit_card,2018-10-03 02:11:33
18,5686,19085,5.0,562.0,0.3,5.5,55.2,money_order,2018-07-03 20:17:22
19,4189,22140,1.0,161.6,0.4,12.8,128.3,credit_card,2018-12-16 22:44:23
9,2932,18364,1.0,168.0,0.2,11.2,112.1,money_order,2018-06-28 20:46:50
10,1634,30202,1.0,209.8,0.1,13.6,135.8,money_order,2018-10-07 14:12:18
11,6292,36788,5.0,437.8,0.2,1.8,18.1,money_order,2018-12-08 19:20:28
12,0,21736,2.0,106.3,0.4,4.3,42.5,credit_card,2018-07-24 21:26:25
13,5643,415,2.0,223.6,0.1,4.0,39.6,credit_card,2018-01-05 14:37:27
14,7968,37117,1.0,123.0,0.5,11.0,110.4,credit_card,2018-12-11 16:43:50
15,5763,37819,2.0,310.2,0.3,12.0,120.2,credit_card,2018-12-19 11:43:13
16,6875,38176,1.0,32.6,0.5,1.6,15.5,credit_card,2018-12-22 12:34:19
17,2626,23889,2.0,286.59999999999997,0.4,13.0,129.8,credit_card,2018-09-23 21:49:08
18,5205,1336,5.0,481.7,0.4,4.7,47.2,credit_card,2018-04-05 23:33:03
19,2075,9645,2.0,362.5,0.3,15.3,153.1,credit_card,2018-04-24 08:39:30
9,6226,16706,1.0,108.6,0.5,10.6,106.2,credit_card,2018-06-14 23:05:01
10,6669,24127,1.0,187.8,0.2,13.4,133.6,money_order,2018-08-11 11:07:50
11,1157,21262,2.0,198.9,0.1,2.7,26.8,credit_card,2018-07-20 08:41:22
12,996,7625,5.0,256.7,0.4,1.7,17.0,money_order,2018-04-06 08:39:05
13,4531,838,1.0,75.9,0.4,2.7,27.4,credit_card,2018-01-10 19:40:11
14,6257,20322,2.0,281.40000000000003,0.4,12.6,126.1,credit_card,2018-07-14 00:41:01
15,6775,3163,1.0,182.4,0.2,12.0,120.2,credit_card,2018-02-11 22:32:54
16,6565,26943,1.0,39.3,0.4,2.1,20.7,money_order,2018-09-20 08:36:13
17,3129,29712,1.0,219.3,0.1,14.1,141.2,credit_card,2018-12-20 10:48:19
18,4788,13987,2.0,261.7,0.2,7.3,72.6,credit_card,2018-05-19 15:19:13
19,3845,19851,5.0,881.1,0.3,13.1,130.8,credit_card,2018-07-10 22:18:36
9,3229,37469,2.0,324.40000000000003,0.2,10.8,108.2,e_wallet,2018-12-15 20:14:39
10,1187,3595,1.0,121.7,0.5,12.7,127.1,e_wallet,2018-11-08 08:40:03
11,2846,30021,1.0,77.89999999999999,0.3,1.6,15.9,credit_card,2018-12-29 15:22:24
12,1361,9384,2.0,106.3,0.4,4.3,42.5,credit_card,2018-04-24 21:07:00
13,3397,5092,1.0,75.9,0.4,2.7,27.4,credit_card,2018-03-04 09:42:14
14,3285,11479,1.0,215.79999999999998,0.1,14.2,141.8,credit_card,2018-05-04 14:36:14
15,5814,16568,2.0,396.3,0.1,12.9,128.7,credit_card,2018-06-13 21:11:31
16,5164,20909,1.0,51.2,0.2,1.6,15.5,credit_card,2018-07-18 21:08:44
17,6663,20471,1.0,173.7,0.3,14.1,141.2,money_order,2018-07-15 12:29:16
18,1976,1974,5.0,562.0,0.3,5.5,55.2,credit_card,2018-01-24 15:50:55
19,4113,29645,2.0,412.6,0.2,15.8,158.1,money_order,2018-10-02 14:02:21
9,3591,22225,1.0,108.6,0.5,10.6,106.2,credit_card,2018-07-27 09:48:19
10,5341,20635,5.0,883.6,0.2,11.6,116.2,credit_card,2018-07-17 00:04:20
11,5189,26838,1.0,66.99999999999999,0.4,1.6,15.9,credit_card,2018-09-07 15:07:13
12,4039,139,1.0,53.1,0.4,2.1,21.3,credit_card,2018-01-02 10:51:36
13,5190,8515,2.0,149.6,0.4,3.2,32.2,credit_card,2018-04-17 10:22:00
14,6561,18217,1.0,125.3,0.5,13.3,132.8,credit_card,2018-09-02 14:44:19
15,8661,21327,1.0,182.4,0.2,12.0,120.2,credit_card,2018-07-30 15:50:04
16,8055,14777,5.0,280.2,0.1,1.2,12.4,credit_card,2018-05-25 18:57:19
17,5018,29747,1.0,150.7,0.4,13.9,138.9,credit_card,2018-10-03 12:00:29
18,7045,37391,1.0,117.3,0.3,6.0,59.9,credit_card,2018-12-14 14:24:46
19,5953,38944,1.0,189.7,0.3,16.1,160.6,credit_card,2018-12-30 20:45:52
9,1348,30219,2.0,364.0,0.1,11.2,112.1,e_wallet,2018-10-07 20:40:40
10,7220,7180,2.0,405.8,0.1,13.4,133.6,credit_card,2018-03-29 10:15:25
11,751,31820,1.0,67.89999999999999,0.4,2.5,24.6,credit_card,2018-11-07 10:46:09
12,1828,14266,1.0,61.599999999999994,0.3,2.1,21.3,e_wallet,2018-05-21 14:49:13
13,6216,22830,5.0,429.4,0.3,2.4,23.7,credit_card,2018-10-28 17:01:42
14,1898,593,1.0,168.49999999999997,0.3,11.7,117.1,credit_card,2018-01-07 11:33:35
15,5731,38822,1.0,116.6,0.5,10.1,101.1,credit_card,2018-12-29 18:08:38
16,7380,9042,5.0,156.2,0.5,1.2,12.4,money_order,2018-04-23 23:15:48
17,1114,13779,1.0,124.2,0.5,10.2,102.4,money_order,2018-06-12 00:35:43
18,3391,7802,1.0,101.39999999999999,0.4,6.0,59.9,credit_card,2018-04-08 16:06:33
19,3364,22859,1.0,139.6,0.5,15.6,155.6,credit_card,2018-07-30 12:04:23
9,525,27871,1.0,187.8,0.1,11.4,114.0,credit_card,2018-09-24 20:09:54
10,785,5259,1.0,119.5,0.5,10.5,105.3,credit_card,2018-03-06 16:51:52
11,2152,12404,1.0,55.2,0.5,0.7,7.2,money_order,2018-09-22 12:30:43
12,2424,21541,1.0,70.1,0.2,2.1,21.3,credit_card,2018-07-23 16:41:12
13,4921,26968,1.0,89.19999999999999,0.3,3.8,38.3,credit_card,2018-09-08 18:01:28
14,4486,31924,5.0,568.8,0.5,8.8,88.0,credit_card,2018-10-24 14:53:11
15,648,20323,2.0,353.2,0.2,12.4,124.5,credit_card,2018-07-14 14:32:44
16,7619,9764,1.0,39.3,0.4,2.1,20.7,money_order,2018-04-25 00:23:14
