customer_key,store_key,customer_cumulative_spent,customer_level,date_time
16855,18,111.2,Platinum,2018-09-06 20:34:39
16855,231,173.7,Platinum,2018-09-06 20:34:39
18303,4,298.2,Platinum,2018-09-06 20:36:58
18303,66,153.9,Platinum,2018-09-06 20:36:58
19231,19,98.8,Gold,2018-09-06 20:46:51
19231,61,106.2,Gold,2018-09-06 20:46:51
26795,208,550.2,Diamond,2018-09-06 21:00:39
26767,182,454.7,Platinum,2018-09-06 21:05:52
15345,145,605.5,Diamond,2018-09-06 21:07:35
15345,113,193.2,Diamond,2018-09-06 21:07:35
26808,258,2240.6,VIP,2018-09-06 21:15:53
26720,38,271.8,Platinum,2018-09-06 21:36:54
26807,108,443.2,Platinum,2018-09-06 21:40:58
22584,169,603.6,VIP,2018-09-06 21:55:36
22584,163,936.8,VIP,2018-09-06 21:55:36
7299,100,2058.4,VIP,2018-09-06 22:08:56
7299,278,1974.6,VIP,2018-09-06 22:08:56
26725,197,448.5,Platinum,2018-09-06 22:18:54
17118,172,895.9,Diamond,2018-09-06 22:28:06
17118,194,39.3,Diamond,2018-09-06 22:28:06
26785,71,264.1,Platinum,2018-09-06 22:32:42
1088,277,164.2,VIP,2018-09-06 22:39:29
1088,35,53.6,VIP,2018-09-06 22:39:29
1088,194,765.0,VIP,2018-09-06 22:39:29
1088,245,226.8,VIP,2018-09-06 22:39:29
26777,145,2615.5,VIP,2018-09-06 22:41:16
26757,217,369.4,Platinum,2018-09-06 22:51:37
26786,17,487.1,Platinum,2018-09-06 23:06:30
1188,172,862.9,VIP,2018-09-06 23:07:09
1188,250,813.9,VIP,2018-09-06 23:07:09
26766,53,423.5,Platinum,2018-09-06 23:17:59
26852,19,163.6,Gold,2018-09-07 00:35:53
14594,260,508.7,VIP,2018-09-07 00:49:37
14594,226,577.8,VIP,2018-09-07 00:49:37
14594,140,204.2,VIP,2018-09-07 00:49:37
26819,228,723.9,Diamond,2018-09-07 01:04:34
26874,60,346.7,Platinum,2018-09-07 01:04:37
25518,203,459.0,Diamond,2018-09-07 01:12:14
25518,200,79.5,Diamond,2018-09-07 01:12:14
26821,244,613.7,Diamond,2018-09-07 01:19:24
26883,17,92.1,Member,2018-09-07 02:10:12
26856,258,1420.9,VIP,2018-09-07 07:26:40
26851,295,207.1,Gold,2018-09-07 08:21:11
24215,109,150.2,Platinum,2018-09-07 08:49:11
24215,233,153.5,Platinum,2018-09-07 08:49:11
26872,203,1909.5,VIP,2018-09-07 09:23:37
21133,162,840.9,Diamond,2018-09-07 10:01:58
21133,196,88.8,Diamond,2018-09-07 10:01:58
26867,155,184.6,Gold,2018-09-07 10:07:39
26826,113,967.3,Diamond,2018-09-07 10:11:16
26863,36,661.3,Diamond,2018-09-07 10:14:01
26870,53,719.4,Diamond,2018-09-07 10:25:28
26890,218,733.1,Diamond,2018-09-07 10:29:32
23762,201,392.8,Platinum,2018-09-07 10:40:01
23762,265,96.2,Platinum,2018-09-07 10:40:01
7928,255,321.4,Platinum,2018-09-07 10:43:23
7928,101,73.8,Platinum,2018-09-07 10:43:23
26855,216,612.2,Diamond,2018-09-07 10:56:18
26844,21,562.3,Diamond,2018-09-07 11:00:35
26868,31,34.5,Member,2018-09-07 11:05:48
26841,82,648.7,Diamond,2018-09-07 11:23:42
25681,90,179.6,Platinum,2018-09-07 11:40:35
25681,232,295.0,Platinum,2018-09-07 11:40:35
26847,188,83.2,Member,2018-09-07 11:50:43
23147,157,95.4,Diamond,2018-09-07 11:50:59
23147,168,810.8,Diamond,2018-09-07 11:50:59
21055,294,706.5,VIP,2018-09-07 11:53:04
21055,60,366.3,VIP,2018-09-07 11:53:04
26834,251,258.5,Platinum,2018-09-07 11:55:40
26895,272,206.3,Gold,2018-09-07 11:56:57
26812,167,1333.3,VIP,2018-09-07 12:03:36
10968,112,188.1,Diamond,2018-09-07 12:05:46
10968,71,764.7,Diamond,2018-09-07 12:05:46
26857,220,1419.9,VIP,2018-09-07 12:07:04
3745,121,343.6,Diamond,2018-09-07 12:07:04
3745,52,162.2,Diamond,2018-09-07 12:07:04
14789,133,2252.6,VIP,2018-09-07 12:07:32
14789,181,273.9,VIP,2018-09-07 12:07:32
7858,247,856.3,VIP,2018-09-07 12:45:28
7858,12,184.4,VIP,2018-09-07 12:45:28
26875,27,117.6,Gold,2018-09-07 12:56:35
19607,220,1127.3,VIP,2018-09-07 13:22:40
19607,244,172.0,VIP,2018-09-07 13:22:40
26818,115,1149.0,VIP,2018-09-07 13:26:51
26817,66,204.8,Gold,2018-09-07 13:27:27
26828,10,288.9,Platinum,2018-09-07 13:34:22
26832,36,69.9,Member,2018-09-07 13:39:55
11205,245,1059.2,VIP,2018-09-07 13:46:41
11205,197,267.2,VIP,2018-09-07 13:46:41
26894,61,734.1,Diamond,2018-09-07 14:12:15
26846,230,2478.1,VIP,2018-09-07 14:15:19
26881,263,374.3,Platinum,2018-09-07 14:17:29
26830,255,323.7,Platinum,2018-09-07 14:47:04
26829,292,136.7,Gold,2018-09-07 14:48:30
9308,119,1203.2,VIP,2018-09-07 14:56:02
9308,171,239.1,VIP,2018-09-07 14:56:02
26838,7,183.2,Gold,2018-09-07 15:07:13
26842,103,543.7,Diamond,2018-09-07 15:08:55
22724,243,180.1,Platinum,2018-09-07 15:09:26
22724,81,125.8,Platinum,2018-09-07 15:09:26
26891,218,1057.7,VIP,2018-09-07 15:17:21
23009,61,720.4,Diamond,2018-09-07 15:21:10
23009,253,140.5,Diamond,2018-09-07 15:21:10
21148,86,470.8,Diamond,2018-09-07 15:22:10
21148,230,332.1,Diamond,2018-09-07 15:22:10
12318,4,125.9,Platinum,2018-09-07 15:24:30
12318,11,144.7,Platinum,2018-09-07 15:24:30
6948,52,1485.9,VIP,2018-09-07 15:25:46
6948,212,381.4,VIP,2018-09-07 15:25:46
6948,185,215.9,VIP,2018-09-07 15:25:46
26825,135,140.0,Gold,2018-09-07 15:37:07
26833,168,159.0,Gold,2018-09-07 15:48:17
26840,276,646.5,Diamond,2018-09-07 16:17:06
26893,10,91.9,Member,2018-09-07 16:26:45
26869,215,333.6,Platinum,2018-09-07 16:48:26
26816,112,1538.7,VIP,2018-09-07 16:55:32
26859,78,159.5,Gold,2018-09-07 17:07:45
5499,228,182.3,VIP,2018-09-07 17:15:59
5499,217,1311.6,VIP,2018-09-07 17:15:59
26884,208,618.9,Diamond,2018-09-07 17:45:54
26831,11,879.1,Diamond,2018-09-07 17:55:10
26878,209,1836.2,VIP,2018-09-07 18:02:10
26861,278,297.0,Platinum,2018-09-07 18:08:31
26896,265,82.9,Member,2018-09-07 18:22:27
26858,297,109.6,Gold,2018-09-07 18:23:21
26839,265,423.8,Platinum,2018-09-07 18:25:28
26853,1,258.6,Platinum,2018-09-07 18:26:07
26827,278,258.8,Platinum,2018-09-07 18:30:52
21436,249,977.5,VIP,2018-09-07 18:41:20
21436,240,53.0,VIP,2018-09-07 18:41:20
1916,284,111.4,Platinum,2018-09-07 18:51:17
1916,75,237.1,Platinum,2018-09-07 18:51:17
26864,220,722.3,Diamond,2018-09-07 19:20:42
26813,185,86.0,Member,2018-09-07 19:21:43
20957,80,151.0,Platinum,2018-09-07 19:21:45
20957,185,265.4,Platinum,2018-09-07 19:21:45
26854,106,187.9,Gold,2018-09-07 19:24:58
26848,245,346.4,Platinum,2018-09-07 19:27:31
26888,65,280.4,Platinum,2018-09-07 19:48:37
26862,181,342.1,Platinum,2018-09-07 19:49:20
9952,16,285.4,Diamond,2018-09-07 19:54:46
9952,74,264.0,Diamond,2018-09-07 19:54:46
10560,259,965.7,VIP,2018-09-07 19:57:43
10560,285,146.2,VIP,2018-09-07 19:57:43
2955,223,639.8,VIP,2018-09-07 20:02:26
2955,194,1221.7,VIP,2018-09-07 20:02:26
15277,15,213.6,Platinum,2018-09-07 20:21:25
15277,35,93.5,Platinum,2018-09-07 20:21:25
26814,274,365.0,Platinum,2018-09-07 20:21:45
26877,199,880.8,Diamond,2018-09-07 20:22:01
26866,250,867.4,Diamond,2018-09-07 20:32:43
26892,17,664.3,Diamond,2018-09-07 21:03:27
24454,217,1282.1,VIP,2018-09-07 21:10:19
24454,105,1214.8,VIP,2018-09-07 21:10:19
26836,227,221.3,Gold,2018-09-07 21:11:02
26845,181,55.5,Member,2018-09-07 21:15:34
26876,230,2146.9,VIP,2018-09-07 21:27:08
24819,147,503.1,Diamond,2018-09-07 21:41:38
24819,65,340.5,Diamond,2018-09-07 21:41:38
26820,273,877.9,Diamond,2018-09-07 22:02:10
26849,288,628.0,Diamond,2018-09-07 22:09:46
26880,74,311.3,Platinum,2018-09-07 22:14:58
26882,63,290.5,Platinum,2018-09-07 22:17:55
26860,166,74.9,Member,2018-09-07 22:34:58
22857,82,113.9,VIP,2018-09-07 23:17:32
22857,292,1963.2,VIP,2018-09-07 23:17:32
26873,14,1477.5,VIP,2018-09-07 23:24:22
26923,35,605.0,Diamond,2018-09-08 01:04:51
26911,46,1130.0,VIP,2018-09-08 01:10:49
26949,84,259.3,Platinum,2018-09-08 01:21:20
23525,25,612.3,Diamond,2018-09-08 04:16:10
23525,23,380.9,Diamond,2018-09-08 04:16:10
26947,75,560.1,Diamond,2018-09-08 06:42:55
26928,19,685.8,Diamond,2018-09-08 08:35:18
15172,135,139.9,VIP,2018-09-08 08:38:40
15172,151,1688.5,VIP,2018-09-08 08:38:40
26908,53,1227.6,VIP,2018-09-08 09:16:02
26937,281,293.3,Platinum,2018-09-08 09:28:18
26922,98,80.3,Member,2018-09-08 09:41:45
26904,259,132.7,Gold,2018-09-08 10:01:11
13215,147,1002.8,VIP,2018-09-08 10:02:46
13215,98,395.2,VIP,2018-09-08 10:02:46
26950,216,539.3,Diamond,2018-09-08 10:10:38
26945,50,81.8,Member,2018-09-08 10:29:27
26927,109,412.2,Platinum,2018-09-08 10:59:17
26984,262,991.7,Diamond,2018-09-08 11:11:00
12596,99,154.9,Diamond,2018-09-08 11:23:06
12596,64,373.6,Diamond,2018-09-08 11:23:06
26962,34,1395.5,VIP,2018-09-08 11:33:28
18855,237,121.3,Diamond,2018-09-08 11:34:22
18855,257,487.2,Diamond,2018-09-08 11:34:22
3712,220,202.4,Platinum,2018-09-08 11:43:25
3712,75,258.2,Platinum,2018-09-08 11:43:25
5214,93,580.7,Diamond,2018-09-08 12:04:19
5214,265,172.9,Diamond,2018-09-08 12:04:19
26961,54,159.5,Gold,2018-09-08 12:49:53
26926,32,537.1,Diamond,2018-09-08 12:54:43
7416,253,402.8,VIP,2018-09-08 13:00:48
7416,29,696.3,VIP,2018-09-08 13:00:48
26967,279,729.0,Diamond,2018-09-08 13:00:54
24207,132,234.8,VIP,2018-09-08 13:01:30
24207,176,1835.0,VIP,2018-09-08 13:01:30
26960,118,2366.6,VIP,2018-09-08 13:04:47
26903,118,394.1,Platinum,2018-09-08 13:05:22
26899,224,518.5,Diamond,2018-09-08 13:05:27
26956,124,162.0,Gold,2018-09-08 13:06:54
26974,25,1218.3,VIP,2018-09-08 13:07:51
52,172,1340.8,VIP,2018-09-08 13:20:21
52,79,285.8,VIP,2018-09-08 13:20:21
13415,17,594.6,Diamond,2018-09-08 13:32:41
13415,214,393.8,Diamond,2018-09-08 13:32:41
26946,132,183.3,Gold,2018-09-08 13:53:21
26935,37,208.4,Gold,2018-09-08 14:03:56
26951,275,392.1,Platinum,2018-09-08 14:11:28
26972,28,287.2,Platinum,2018-09-08 14:18:12
21876,48,168.9,Diamond,2018-09-08 14:49:03
21876,268,379.5,Diamond,2018-09-08 14:49:03
26440,201,172.0,Diamond,2018-09-08 15:27:25
26440,286,383.9,Diamond,2018-09-08 15:27:25
26932,90,347.7,Platinum,2018-09-08 15:52:07
20462,86,1142.9,VIP,2018-09-08 15:54:56
20462,53,1767.7,VIP,2018-09-08 15:54:56
26931,83,256.4,Platinum,2018-09-08 16:01:55
26980,13,521.8,Diamond,2018-09-08 16:15:42
26936,48,1393.0,VIP,2018-09-08 16:23:45
26930,88,938.8,Diamond,2018-09-08 16:26:49
24981,153,272.3,VIP,2018-09-08 16:29:58
24981,229,1389.0,VIP,2018-09-08 16:29:58
26920,118,183.3,Gold,2018-09-08 17:02:22
19110,63,846.9,VIP,2018-09-08 17:03:39
19110,103,160.4,VIP,2018-09-08 17:03:39
26925,159,854.1,Diamond,2018-09-08 17:07:40
26963,11,122.4,Gold,2018-09-08 17:17:30
15180,207,708.2,Diamond,2018-09-08 17:19:02
15180,214,68.2,Diamond,2018-09-08 17:19:02
26924,111,658.3,Diamond,2018-09-08 17:24:17
26959,45,154.3,Gold,2018-09-08 17:24:50
26897,216,1323.7,VIP,2018-09-08 17:32:00
26900,60,730.0,Diamond,2018-09-08 17:34:16
20230,227,601.5,Diamond,2018-09-08 17:34:27
20230,277,310.0,Diamond,2018-09-08 17:34:27
17589,67,535.9,Diamond,2018-09-08 17:42:18
17589,116,164.5,Diamond,2018-09-08 17:42:18
10347,164,83.4,VIP,2018-09-08 18:08:13
10347,285,2191.1,VIP,2018-09-08 18:08:13
22224,188,196.6,VIP,2018-09-08 18:39:42
22224,208,859.5,VIP,2018-09-08 18:39:42
4331,39,975.3,VIP,2018-09-08 18:40:05
4331,172,400.3,VIP,2018-09-08 18:40:05
4331,142,552.6,VIP,2018-09-08 18:40:05
26938,259,235.2,Gold,2018-09-08 19:09:50
26907,81,585.1,Diamond,2018-09-08 19:11:48
20436,147,572.3,VIP,2018-09-08 19:22:17
20436,152,539.7,VIP,2018-09-08 19:22:17
26982,65,706.5,Diamond,2018-09-08 19:22:37
26957,249,2852.5,VIP,2018-09-08 19:22:41
26983,255,653.0,Diamond,2018-09-08 19:26:09
26978,244,591.9,Diamond,2018-09-08 19:27:48
26948,139,581.0,Diamond,2018-09-08 19:30:11
23846,284,906.5,VIP,2018-09-08 19:33:26
23846,176,354.1,VIP,2018-09-08 19:33:26
26955,13,311.7,Platinum,2018-09-08 19:50:03
6818,212,152.6,Diamond,2018-09-08 19:56:54
6818,106,347.4,Diamond,2018-09-08 19:56:54
26905,145,342.3,Platinum,2018-09-08 20:08:47
26912,210,272.7,Platinum,2018-09-08 20:17:55
26914,277,338.9,Platinum,2018-09-08 20:20:09
15383,9,2432.1,VIP,2018-09-08 20:27:27
15383,270,90.4,VIP,2018-09-08 20:27:27
26944,205,1398.6,VIP,2018-09-08 20:32:36
13042,24,311.4,Diamond,2018-09-08 20:38:47
13042,73,172.4,Diamond,2018-09-08 20:38:47
13042,68,62.3,Diamond,2018-09-08 20:38:47
16144,278,1154.6,VIP,2018-09-08 20:40:30
16144,66,820.7,VIP,2018-09-08 20:40:30
26901,32,276.5,Platinum,2018-09-08 20:44:36
3258,145,240.8,VIP,2018-09-08 20:44:42
3258,54,2164.0,VIP,2018-09-08 20:44:42
26952,155,794.5,Diamond,2018-09-08 20:58:09
15353,9,346.7,VIP,2018-09-08 21:01:27
15353,203,2734.8,VIP,2018-09-08 21:01:27
15353,111,1187.3,VIP,2018-09-08 21:01:27
26964,221,584.3,Diamond,2018-09-08 21:07:21
26971,248,191.9,Gold,2018-09-08 21:09:38
26975,78,484.3,Platinum,2018-09-08 21:10:37
26939,225,332.9,Platinum,2018-09-08 21:20:13
26910,114,70.5,Member,2018-09-08 21:20:24
26913,61,332.8,Platinum,2018-09-08 21:25:05
3103,40,214.1,VIP,2018-09-08 21:27:58
3103,107,555.9,VIP,2018-09-08 21:27:58
3103,136,531.0,VIP,2018-09-08 21:27:58
26942,170,163.2,Gold,2018-09-08 21:29:33
3865,146,260.9,VIP,2018-09-08 21:30:19
3865,126,1153.5,VIP,2018-09-08 21:30:19
3865,119,169.3,VIP,2018-09-08 21:30:19
3033,237,1085.5,VIP,2018-09-08 21:32:43
3033,80,77.7,VIP,2018-09-08 21:32:43
26965,282,136.1,Gold,2018-09-08 21:48:54
26906,75,248.9,Gold,2018-09-08 21:50:00
26919,274,343.1,Platinum,2018-09-08 21:50:16
26973,3,77.4,Member,2018-09-08 21:55:50
26921,272,977.2,Diamond,2018-09-08 21:55:51
26979,3,436.4,Platinum,2018-09-08 22:20:03
26915,163,90.4,Member,2018-09-08 22:28:54
26909,270,482.4,Platinum,2018-09-08 22:45:51
26933,20,1045.4,VIP,2018-09-08 22:50:52
23575,104,1604.7,VIP,2018-09-08 23:04:11
23575,190,413.7,VIP,2018-09-08 23:04:11
23575,160,611.0,VIP,2018-09-08 23:04:11
26918,273,360.5,Platinum,2018-09-08 23:05:31
26917,132,45.3,Member,2018-09-08 23:05:55
26953,144,258.8,Platinum,2018-09-08 23:24:43
26977,0,409.6,Platinum,2018-09-08 23:27:27
21714,244,786.0,VIP,2018-09-08 23:46:53
21714,20,579.0,VIP,2018-09-08 23:46:53
21394,6,603.0,Diamond,2018-09-09 08:53:33
21394,86,219.2,Diamond,2018-09-09 08:53:33
11213,100,285.4,VIP,2018-09-09 08:57:49
11213,172,1335.2,VIP,2018-09-09 08:57:49
16146,46,1109.8,VIP,2018-09-09 09:05:42
16146,31,445.6,VIP,2018-09-09 09:05:42
27027,262,1901.0,VIP,2018-09-09 09:41:20
11815,225,169.1,Diamond,2018-09-09 09:49:23
11815,117,427.4,Diamond,2018-09-09 09:49:23
27012,292,118.2,Gold,2018-09-09 09:52:05
27002,187,169.3,Gold,2018-09-09 09:52:05
25981,117,532.8,Diamond,2018-09-09 10:00:45
25981,36,313.9,Diamond,2018-09-09 10:00:45
27000,80,224.6,Gold,2018-09-09 10:11:17
5202,281,157.6,Platinum,2018-09-09 10:11:29
5202,187,231.5,Platinum,2018-09-09 10:11:29
26998,40,1463.9,VIP,2018-09-09 10:20:40
27031,296,347.4,Platinum,2018-09-09 10:22:08
27068,121,272.2,Platinum,2018-09-09 10:38:28
22308,20,569.2,VIP,2018-09-09 10:51:31
22308,55,633.9,VIP,2018-09-09 10:51:31
27001,245,493.9,Platinum,2018-09-09 10:52:39
27066,0,391.2,Platinum,2018-09-09 11:00:52
27085,7,623.5,Diamond,2018-09-09 11:17:40
5634,125,1315.6,VIP,2018-09-09 11:18:56
5634,294,590.9,VIP,2018-09-09 11:18:56
27069,169,1883.6,VIP,2018-09-09 11:20:27
25805,253,2437.2,VIP,2018-09-09 11:23:37
25805,262,2185.7,VIP,2018-09-09 11:23:37
27065,144,305.8,Platinum,2018-09-09 11:28:36
27034,248,182.6,Gold,2018-09-09 11:32:37
27104,138,101.1,Gold,2018-09-09 11:42:09
25513,58,1295.4,VIP,2018-09-09 12:06:32
25513,74,1551.5,VIP,2018-09-09 12:06:32
27010,80,66.4,Member,2018-09-09 12:12:47
27105,247,315.1,Platinum,2018-09-09 12:28:36
27063,149,319.5,Platinum,2018-09-09 13:04:44
12812,163,329.5,Diamond,2018-09-09 13:11:19
12812,138,61.1,Diamond,2018-09-09 13:11:19
12812,84,207.0,Diamond,2018-09-09 13:11:19
27097,203,242.3,Gold,2018-09-09 13:15:47
15046,254,853.9,VIP,2018-09-09 13:23:52
15046,28,143.9,VIP,2018-09-09 13:23:52
15046,38,1003.3,VIP,2018-09-09 13:23:52
27033,276,2237.4,VIP,2018-09-09 13:28:31
26991,212,782.5,Diamond,2018-09-09 13:35:38
27099,56,67.0,Member,2018-09-09 13:36:03
27049,226,993.2,Diamond,2018-09-09 13:44:57
513,290,396.1,VIP,2018-09-09 13:46:56
513,178,236.2,VIP,2018-09-09 13:46:56
513,103,643.0,VIP,2018-09-09 13:46:56
26996,202,108.2,Gold,2018-09-09 13:56:45
17390,88,905.6,VIP,2018-09-09 13:58:18
17390,115,428.7,VIP,2018-09-09 13:58:18
14349,71,190.2,VIP,2018-09-09 13:59:57
14349,206,1300.4,VIP,2018-09-09 13:59:57
14349,247,739.0,VIP,2018-09-09 13:59:57
27007,150,635.3,Diamond,2018-09-09 14:12:16
27023,4,264.3,Platinum,2018-09-09 14:39:51
27086,145,318.7,Platinum,2018-09-09 14:43:53
27098,242,1767.9,VIP,2018-09-09 14:51:48
23478,54,282.2,Platinum,2018-09-09 15:00:57
23478,118,117.9,Platinum,2018-09-09 15:00:57
27011,14,448.7,Platinum,2018-09-09 15:05:45
2382,200,1049.3,VIP,2018-09-09 15:14:31
2382,233,211.3,VIP,2018-09-09 15:14:31
27096,98,205.5,Gold,2018-09-09 15:17:11
27032,199,36.8,Member,2018-09-09 15:22:31
26995,250,598.4,Diamond,2018-09-09 15:25:42
27014,239,432.5,Platinum,2018-09-09 15:27:06
27016,215,561.5,Diamond,2018-09-09 15:36:43
26999,4,158.8,Gold,2018-09-09 15:38:44
5560,224,893.6,VIP,2018-09-09 15:45:17
5560,159,805.4,VIP,2018-09-09 15:45:17
15011,252,95.9,Platinum,2018-09-09 15:50:04
15011,249,159.1,Platinum,2018-09-09 15:50:04
15011,93,94.1,Platinum,2018-09-09 15:50:04
27083,145,755.7,Diamond,2018-09-09 16:12:20
10503,168,227.0,Platinum,2018-09-09 16:15:34
10503,24,250.8,Platinum,2018-09-09 16:15:34
27100,29,1925.5,VIP,2018-09-09 16:17:38
27075,208,157.2,Gold,2018-09-09 16:26:13
27074,6,180.1,Gold,2018-09-09 16:28:27
27089,274,1027.5,VIP,2018-09-09 16:30:11
27095,142,310.9,Platinum,2018-09-09 16:36:09
27004,228,497.4,Platinum,2018-09-09 16:41:27
27048,76,223.2,Gold,2018-09-09 16:47:42
8797,139,293.8,VIP,2018-09-09 16:49:32
8797,266,1594.5,VIP,2018-09-09 16:49:32
8797,190,279.2,VIP,2018-09-09 16:49:32
27035,113,649.6,Diamond,2018-09-09 16:52:34
8392,190,82.9,Diamond,2018-09-09 16:59:13
8392,68,425.1,Diamond,2018-09-09 16:59:13
8392,93,375.7,Diamond,2018-09-09 16:59:13
27015,215,830.0,Diamond,2018-09-09 17:09:08
26992,291,153.8,Gold,2018-09-09 17:09:21
26989,35,1677.6,VIP,2018-09-09 17:09:33
27054,26,410.2,Platinum,2018-09-09 17:12:15
22522,229,498.8,Diamond,2018-09-09 17:21:29
22522,159,59.6,Diamond,2018-09-09 17:21:29
27020,167,217.9,Gold,2018-09-09 17:31:56
27030,229,1803.8,VIP,2018-09-09 17:41:13
27060,33,149.0,Gold,2018-09-09 17:46:23
27080,271,449.7,Platinum,2018-09-09 17:50:35
7276,199,363.2,Platinum,2018-09-09 18:06:36
7276,72,93.9,Platinum,2018-09-09 18:06:36
27005,139,396.4,Platinum,2018-09-09 18:14:47
27042,90,247.0,Gold,2018-09-09 18:20:39
23583,153,302.5,Platinum,2018-09-09 18:26:35
23583,118,148.6,Platinum,2018-09-09 18:26:35
27103,101,97.2,Member,2018-09-09 18:28:14
2289,291,518.1,Diamond,2018-09-09 18:31:15
2289,119,302.1,Diamond,2018-09-09 18:31:15
27076,27,1235.6,VIP,2018-09-09 18:33:19
26988,133,270.9,Platinum,2018-09-09 18:35:08
27082,4,78.0,Member,2018-09-09 18:41:20
27071,188,1016.8,VIP,2018-09-09 18:45:29
5490,260,1820.4,VIP,2018-09-09 18:48:29
5490,107,788.7,VIP,2018-09-09 18:48:29
27029,88,523.2,Diamond,2018-09-09 18:53:07
27044,250,191.4,Gold,2018-09-09 18:53:57
27087,240,402.5,Platinum,2018-09-09 19:04:17
19420,113,183.8,Platinum,2018-09-09 19:07:02
19420,169,76.1,Platinum,2018-09-09 19:07:02
27037,294,1003.2,VIP,2018-09-09 19:10:22
27021,43,315.4,Platinum,2018-09-09 19:12:02
17176,4,110.1,Gold,2018-09-09 19:16:17
17176,255,100.4,Gold,2018-09-09 19:16:17
27094,276,57.6,Member,2018-09-09 19:21:49
21723,43,176.1,Platinum,2018-09-09 19:32:06
21723,247,131.8,Platinum,2018-09-09 19:32:06
27036,2,144.9,Gold,2018-09-09 19:35:20
3066,0,234.4,Platinum,2018-09-09 19:47:31
3066,165,139.5,Platinum,2018-09-09 19:47:31
27061,281,421.2,Platinum,2018-09-09 19:49:24
26994,40,513.2,Diamond,2018-09-09 19:50:21
7641,138,962.2,VIP,2018-09-09 19:56:36
7641,236,352.9,VIP,2018-09-09 19:56:36
27025,241,202.9,Gold,2018-09-09 20:04:29
26990,27,729.8,Diamond,2018-09-09 20:04:37
27043,199,676.8,Diamond,2018-09-09 20:09:29
27090,225,214.3,Gold,2018-09-09 20:09:44
27040,151,144.9,Gold,2018-09-09 20:15:45
27088,132,295.4,Platinum,2018-09-09 20:18:23
27077,137,424.5,Platinum,2018-09-09 20:45:27
27093,5,362.8,Platinum,2018-09-09 20:51:23
27062,114,881.7,Diamond,2018-09-09 20:56:21
27064,33,851.2,Diamond,2018-09-09 21:00:45
14376,57,428.8,Diamond,2018-09-09 21:04:04
14376,165,386.4,Diamond,2018-09-09 21:04:04
27052,177,134.8,Gold,2018-09-09 21:14:06
27024,196,362.8,Platinum,2018-09-09 21:41:00
27106,155,348.2,Platinum,2018-09-09 21:42:33
27073,281,351.6,Platinum,2018-09-09 21:43:29
27072,87,250.3,Platinum,2018-09-09 21:48:58
27056,60,383.2,Platinum,2018-09-09 22:02:01
27084,226,94.0,Member,2018-09-09 22:02:30
27039,195,458.5,Platinum,2018-09-09 22:05:32
8660,191,675.0,VIP,2018-09-09 22:09:57
8660,194,821.2,VIP,2018-09-09 22:09:57
8660,278,146.5,VIP,2018-09-09 22:09:57
27053,205,303.8,Platinum,2018-09-09 22:15:15
27018,195,182.3,Gold,2018-09-09 22:19:56
27058,185,464.0,Platinum,2018-09-09 22:37:43
27101,30,52.0,Member,2018-09-09 22:44:48
27050,120,363.0,Platinum,2018-09-09 22:47:00
2348,274,517.0,VIP,2018-09-09 22:47:50
2348,247,798.6,VIP,2018-09-09 22:47:50
27092,143,2477.8,VIP,2018-09-09 22:58:05
27046,23,268.4,Platinum,2018-09-09 22:58:05
27102,273,106.1,Gold,2018-09-09 23:02:29
27026,220,159.3,Gold,2018-09-09 23:06:31
6002,44,180.0,VIP,2018-09-09 23:10:01
6002,160,1383.4,VIP,2018-09-09 23:10:01
20549,19,534.6,Diamond,2018-09-09 23:12:50
20549,1,170.8,Diamond,2018-09-09 23:12:50
27019,37,510.2,Diamond,2018-09-09 23:34:35
5876,270,341.3,Diamond,2018-09-09 23:37:46
5876,118,213.2,Diamond,2018-09-09 23:37:46
5876,231,422.4,Diamond,2018-09-09 23:37:46
5371,45,845.6,VIP,2018-09-09 23:40:06
5371,127,533.5,VIP,2018-09-09 23:40:06
18645,158,144.4,Diamond,2018-09-10 00:09:42
18645,111,695.1,Diamond,2018-09-10 00:09:42
4183,253,42.1,Platinum,2018-09-10 00:31:04
4183,294,118.9,Platinum,2018-09-10 00:31:04
4183,145,265.8,Platinum,2018-09-10 00:31:04
27116,112,1030.1,VIP,2018-09-10 04:29:02
6082,151,851.0,Diamond,2018-09-10 05:48:41
27132,86,98.5,Member,2018-09-10 06:46:25
27160,100,534.3,Diamond,2018-09-10 06:58:27
27121,240,342.7,Platinum,2018-09-10 07:13:04
27184,137,2055.7,VIP,2018-09-10 07:39:30
20476,72,314.2,Platinum,2018-09-10 07:50:46
20476,275,70.6,Platinum,2018-09-10 07:50:46
27188,61,370.2,Platinum,2018-09-10 07:58:40
27162,136,518.9,Diamond,2018-09-10 08:12:04
27143,46,470.3,Platinum,2018-09-10 08:13:03
27206,198,506.2,Diamond,2018-09-10 08:17:31
27139,73,259.7,Platinum,2018-09-10 08:42:53
27129,114,738.1,Diamond,2018-09-10 08:47:23
27149,169,299.1,Platinum,2018-09-10 09:14:35
27181,186,174.1,Gold,2018-09-10 09:15:08
8544,278,900.6,VIP,2018-09-10 09:28:31
8544,78,412.5,VIP,2018-09-10 09:28:31
8544,136,158.4,VIP,2018-09-10 09:28:31
12256,198,1015.9,VIP,2018-09-10 10:00:25
12256,114,180.9,VIP,2018-09-10 10:00:25
27185,17,620.6,Diamond,2018-09-10 10:03:12
27124,232,297.3,Platinum,2018-09-10 10:04:14
